0	   6040.18	   8664.51	   23.9063	   20.9354	   66.8737	   84.8143	   425.062	        11
0	   6295.05	    4623.4	    21.719	   19.9642	   80.8881	   64.2788	    618.25	        11
0	   6372.82	   7008.48	    24.308	   24.5503	   104.257	   75.3245	    432.75	        11
0	   6651.51	   7483.75	   16.3284	   14.5865	   102.559	   70.7389	   850.875	        11
0	   7205.59	   7409.21	   32.1289	    26.567	   108.083	   63.1834	   300.438	        11
0	   9706.68	   5846.23	   12.8588	   13.5816	     100.5	   88.8988	   887.562	        11
0	   10171.7	   5106.68	   41.3206	   35.2883	   101.674	   98.0634	   303.688	        11
0	   11124.4	   5142.29	   28.2189	   33.5814	   73.9967	   53.7822	   304.375	        11
0	   11348.3	   6717.99	    28.855	   25.9564	   90.0305	   80.2278	   456.562	        11
0	   12357.1	   6962.25	   25.9732	   25.4272	   105.095	    91.829	    452.25	        11
0	   12542.2	    7905.5	   12.1906	   15.9178	    78.214	   79.7192	   491.188	        11
0	     14127	    5178.9	   26.5887	    29.115	     89.28	   77.8478	   375.625	        11
0	   14434.1	   9248.53	    25.318	   22.1865	   114.431	   118.121	   509.438	        11
0	   1774.07	   496.282	   21.5105	   19.0251	   107.712	   85.8652	    642.25	        12
0	   4837.25	   6210.52	   33.3853	   39.6925	   68.1052	   76.3276	   323.062	        12
0	   5295.42	   6747.86	   16.4442	   15.0528	   134.053	   109.578	   1066.06	        12
0	   5987.96	    8643.1	   37.4396	   39.1514	   62.2356	   60.1888	   202.875	        12
0	   6347.41	   2026.74	   31.2929	    29.189	   71.7424	   71.3987	   340.938	        12
0	    7228.4	   9534.33	   29.4398	    26.125	   73.1892	   55.0105	   339.938	        12
0	   7490.16	   11084.1	   27.1988	   27.5454	   100.249	   96.0563	   429.938	        12
0	    7898.6	   8078.72	   32.7878	   17.0799	   102.938	   60.9712	   363.312	        12
0	    8606.4	   12177.6	   31.0811	   25.9306	   108.009	    67.415	   417.062	        12
0	   9322.59	   5890.08	   25.9345	   28.3884	   74.2853	      51.8	   318.062	        12
0	    9603.6	   11565.7	   20.2505	   19.9995	   129.865	   120.033	    749.25	        12
0	   12354.4	   6945.59	   19.5831	   16.5462	   90.2603	    75.139	   645.062	        12
0	   14370.7	   9298.59	   16.7444	   15.7726	    125.96	   104.781	   865.562	        12
0	   2367.41	      1659	   16.2163	   11.4772	     82.86	   72.4107	   680.062	        13
0	   3018.18	   761.134	   28.6382	   22.5198	   116.849	   79.0604	    489.75	        13
0	   5231.97	   5038.22	   26.1129	   29.8655	   88.3216	   107.227	   554.812	        13
0	   5975.85	   11188.2	   30.3326	   35.4983	   78.6872	   105.358	   350.562	        13
0	   6251.83	   3091.03	   13.8601	   14.1363	   116.882	   96.5652	   1227.88	        13
0	   6315.31	   4525.16	   20.1324	   17.1284	   104.083	   83.0125	   782.062	        13
0	   6295.11	   7467.88	     16.96	   22.2297	   69.1676	   98.5225	   437.562	        13
0	   6354.77	   10303.4	   31.0061	   38.4026	   62.2651	   101.421	   263.938	        13
0	   6583.25	   6858.13	   20.4307	     20.72	   75.6597	   98.3424	   696.312	        13
0	   8015.26	   7580.17	   15.9594	   20.7299	   101.716	    108.19	   789.625	        13
0	   8260.86	   6780.84	   31.9197	   38.9738	   84.1288	   86.5238	   319.938	        13
0	   9353.66	   5903.86	   22.2125	   21.2023	   96.7138	   111.828	    649.75	        13
0	   10296.1	   1145.21	    14.197	   15.0191	   89.8828	   96.2204	    1082.5	        13
0	   10551.7	   3007.53	   13.0402	    12.135	   122.464	   116.402	   1548.62	        13
0	   11056.8	   5198.82	   24.8732	   23.0272	   86.7601	   71.4922	     555.5	        13
0	     11850	   6463.19	   37.6426	   39.3207	   79.6636	    87.975	   311.625	        13
0	   13065.7	   5904.34	   18.9008	   26.1261	   78.1253	   112.801	   433.688	        13
0	   13618.8	   5702.96	   24.7472	   30.4472	   63.3153	   116.744	   482.938	        13
0	   357.675	   1644.51	   22.1121	   22.8605	   89.7278	   81.3606	   604.375	        14
0	   2400.07	   1681.52	   34.7773	   34.4624	   88.5946	   53.0613	   252.062	        14
0	   2569.96	   622.873	   24.5687	   22.5997	   79.7262	   89.6753	    524.75	        14
0	   5160.56	   7674.08	   24.2178	   27.2991	    94.086	   104.105	       569	        14
0	   5189.92	   9166.99	   23.4314	   22.4974	    120.06	   111.244	   610.625	        14
0	   5923.54	   3845.85	    18.043	   17.5991	   124.054	   106.404	   788.062	        14
0	   6259.99	   2451.88	   15.3096	   12.6404	   83.1298	   75.9148	   910.875	        14
0	   6311.39	   9843.58	   31.1528	   33.9921	   110.362	   84.4408	   397.938	        14
0	   7000.18	   12459.4	   29.8886	   29.0561	   79.2866	   105.002	       338	        14
0	   7363.26	   8603.22	   15.5377	   13.1153	   137.791	   91.4268	   940.938	        14
0	   7940.67	   12616.5	   15.7308	   18.8944	    109.29	    133.13	   750.125	        14
0	    8225.1	   3574.84	   30.6785	    32.714	    83.804	   92.4981	   393.438	        14
0	   9385.34	    684.71	   24.0996	   22.2957	   75.5673	   84.8814	   556.312	        14
0	   9794.05	   6613.32	   21.1646	   21.3221	     90.59	   83.1102	   537.812	        14
0	   11127.3	   4058.36	   19.7885	   20.2442	   88.1795	    96.321	   702.625	        14
0	   12075.5	    9627.2	   24.3441	   28.5597	   93.4868	   115.915	   435.375	        14
0	   12431.3	   3268.99	   28.4818	     30.91	   94.0086	   85.6861	     429.5	        14
0	   13495.4	   6718.53	   26.1118	   24.9357	   109.259	   100.225	    446.75	        14
0	   2808.72	   660.625	   24.6287	   25.7285	   59.4701	   63.4224	   465.688	        15
0	   4758.85	   6266.83	   24.5373	   29.7476	   105.235	   118.633	   576.875	        15
0	   4953.62	    6774.7	   14.7132	   18.4751	   78.4513	   80.4545	   814.125	        15
0	   5295.34	   8062.24	   23.5292	   23.8637	   113.457	   83.2582	   545.562	        15
0	   5896.72	   5850.95	   15.6657	   15.6076	   111.051	   90.7116	   909.812	        15
0	   6244.72	   2469.62	   23.0736	   23.7628	   76.3971	   90.9884	    567.25	        15
0	   6537.48	   7421.42	   25.9728	   14.8027	   60.9491	   68.5831	   346.438	        15
0	    6933.1	   10167.7	   27.6372	   27.8546	   81.8839	   107.545	       444	        15
0	   7284.87	   8625.68	   27.0833	   28.1343	   91.2319	   65.9591	   419.688	        15
0	   8044.52	   4924.72	   18.5882	   18.9986	   110.563	   95.6965	   873.812	        15
0	   8178.16	   7779.81	   23.8655	   28.9027	    95.577	   73.8368	   370.375	        15
0	    8651.5	   7178.02	   23.2703	   22.1103	   120.609	   105.659	   541.125	        15
0	   9769.29	    6641.6	   14.6359	   14.0524	   105.414	   87.8166	   757.125	        15
0	   10095.8	   1079.26	   21.1808	   20.4554	   135.509	   97.2186	     826.5	        15
0	   10175.3	   5810.08	   33.9901	   35.6644	   85.0461	   76.0639	   325.062	        15
0	   12587.1	   6439.99	   30.7471	   32.3839	   120.609	    82.487	   346.312	        15
0	   15021.1	   6332.05	   44.6757	   43.1404	   70.5273	   72.9598	    251.75	        15
0	   1590.91	   2444.95	   29.3272	   29.2178	   95.9576	   117.522	    486.25	        16
0	   4985.71	   6795.05	   15.0869	   15.2788	   92.5493	   82.9741	   1177.19	        16
0	   5098.32	   5391.96	   21.9357	   20.7718	   130.353	    113.97	     803.5	        16
0	   5929.54	   5817.76	   26.0386	   26.5222	   109.064	   100.285	   498.312	        16
0	   7426.44	   8631.39	    11.916	   10.5117	   128.258	   92.2964	   1317.81	        16
0	   7805.04	   8217.95	   14.2528	    11.488	   114.957	   93.0765	   1265.69	        16
0	   8012.84	   4964.96	   22.2232	   20.7329	   72.4136	   82.8784	    591.25	        16
0	   8310.73	     11939	   30.9327	   28.5195	   117.829	   91.5316	    423.75	        16
0	   9789.26	   6604.13	   16.8221	   16.5145	   91.6658	   98.5997	   804.875	        16
0	   10041.6	   1071.99	   34.5419	   33.6127	    82.731	    95.935	   336.375	        16
0	   11123.3	   1950.32	   23.7181	   26.6123	   106.904	   91.0653	   562.875	        16
0	   11432.1	   757.124	   32.2229	   32.8972	   84.2933	   102.486	   396.625	        16
0	   11574.2	   5927.45	   26.3185	   22.7528	   121.403	    82.176	   574.688	        16
0	   12238.1	   245.021	   35.0981	   37.2996	   70.6226	   82.0961	    311.75	        16
0	     12929	    9888.8	   34.7716	   28.0315	   83.2577	   73.2066	   305.312	        16
0	   15012.8	   6317.01	   32.4497	   30.9887	   84.0513	   79.4441	   325.625	        16
0	   15696.8	   4060.74	   39.6967	   35.7722	   103.526	   76.6885	   316.688	        16
0	   871.995	   1333.04	   31.7484	   29.5863	   121.427	    100.35	       471	        17
0	   7075.75	   9566.83	   15.0213	   12.7642	   97.1437	   94.7965	   1120.31	        17
0	   7929.42	   8027.97	   34.3444	   29.2141	   98.1395	   85.1611	   325.188	        17
0	   8604.66	   4271.27	   23.3827	   24.5679	   97.9863	    103.49	   544.312	        17
0	   10883.3	   5353.87	   34.2153	    31.885	   79.3213	   66.8654	   296.062	        17
0	   11239.1	    2325.4	   14.9866	    15.594	   106.725	    120.75	   1121.56	        17
0	   2860.29	   420.332	   21.9642	    21.077	   114.616	   113.726	   720.625	        18
0	   5476.56	   6841.44	   23.1991	   28.2107	   85.4491	   103.884	   500.188	        18
0	   5821.67	   7945.25	   20.3524	   21.0383	   115.827	   95.9952	   716.125	        18
0	   6359.26	   7056.21	   14.7344	    14.813	   83.0083	    72.813	    743.25	        18
0	   6634.46	   8159.74	   20.0193	   23.8118	   79.7342	   85.7236	   558.438	        18
0	   9379.57	   5691.03	   28.5131	   28.0431	    97.107	   93.1834	   497.938	        18
0	   9713.93	   3624.43	    12.041	    11.871	   96.5917	    111.43	   1593.31	        18
0	   9968.17	   6064.04	   16.3905	   21.2349	   85.8943	    109.88	   656.188	        18
0	   10467.7	    5605.9	   30.9545	   32.9207	    77.572	   89.8956	    310.75	        18
0	   12178.7	      8397	   38.4489	   32.5864	   113.853	   100.142	   298.812	        18
0	   12615.1	   5463.11	   26.5056	   25.0226	   133.234	   98.6253	   623.812	        18
0	   2683.73	   3375.18	   23.5311	   23.4769	   134.613	   95.6304	   612.812	        19
0	   5595.48	   6139.31	    12.768	    14.379	   98.9419	   124.868	   963.062	        19
0	   5667.41	   3846.78	   26.2311	   23.2563	   119.397	   101.258	       591	        19
0	   5824.07	   4583.47	   19.2275	   17.6549	   101.418	   103.151	   986.625	        19
0	   6318.58	   1881.82	   36.6353	   31.3725	   110.859	   89.2036	   439.688	        19
0	   7707.02	   8277.24	   32.1248	    25.649	   109.318	   64.9498	   429.688	        19
0	   9312.83	   3348.59	   24.9061	   21.7044	   114.765	   93.0136	   568.812	        19
0	   9305.71	   6803.88	   29.4132	   33.6177	   93.7868	   87.4578	   333.188	        19
0	   10753.2	   4475.42	   20.7796	   22.6484	   121.902	   107.246	   713.875	        19
0	   11212.1	   3615.12	   32.4548	   29.4965	   78.6824	   86.9705	   392.688	        19
0	    3517.8	    561.56	   19.1078	   20.4839	   105.716	   110.876	     773.5	        20
0	   4882.61	   7269.64	   22.2553	   20.5589	   81.8723	   73.6454	   598.812	        20
0	    5563.9	   4897.66	    31.415	   26.7908	   95.5227	    72.055	   488.812	        20
0	   5620.08	   6025.86	   23.0358	   22.8616	   67.6075	   71.9842	   423.625	        20
0	   5847.14	   7941.75	   25.9039	   21.7594	   75.6781	   71.3062	    341.25	        20
0	   6076.61	   3341.53	   38.4579	    25.747	   77.1518	   73.2822	     347.5	        20
0	   6653.46	   7295.35	     23.54	   23.6881	    107.19	   81.9206	   547.312	        20
0	   6992.85	   8138.48	   21.9207	   22.7757	   70.2631	   83.0975	   609.625	        20
0	   7161.98	   9528.67	   24.2495	   18.2969	   122.011	   88.7612	    682.25	        20
0	   7773.44	   12316.9	   32.3744	   39.1081	   60.1712	   102.969	   313.938	        20
0	   10498.4	   4763.57	   23.9493	   25.3965	   75.6201	   83.7429	   369.312	        20
0	   11060.8	   4082.13	   17.8763	    18.649	   89.3464	   92.8626	    897.75	        20
0	   11182.7	   3623.89	   34.1177	   34.2149	   93.2054	   81.3754	   403.125	        20
0	   14266.5	   5470.41	   29.7837	     24.58	   96.7588	   99.8876	   475.875	        20
0	   15846.7	   2117.29	   26.4268	   25.6506	   117.618	   94.1464	   634.938	        20
0	    5393.3	   5088.93	   17.3525	   16.4455	   114.014	   119.526	   1119.75	        21
0	   5881.13	   4455.56	   10.0904	   9.43332	   105.949	    97.721	      1845	        21
0	   6000.31	   7469.06	    35.037	   37.4678	   80.4101	   69.9512	   298.812	        21
0	   6079.46	   8240.99	   21.7417	     20.92	   55.9828	    83.428	   540.375	        21
0	   6618.69	   10346.4	   21.1443	   20.8832	   89.7017	   97.1923	   584.438	        21
0	   6907.52	   6440.43	   37.1059	   36.6224	    92.279	   107.179	     361.5	        21
0	   6997.46	   9528.64	   14.4394	    12.031	   146.165	   93.5223	   1216.94	        21
0	   7252.52	   11879.4	   17.5469	   18.0626	   115.679	   127.513	   885.812	        21
0	   7691.17	   8045.07	   34.7387	   20.3794	   95.9787	   71.5751	       317	        21
0	   8709.98	   4421.22	   18.4195	   19.1934	   103.961	   81.5809	   751.562	        21
0	   8855.42	   6767.57	   14.0812	   14.9146	   120.505	   101.121	   1102.75	        21
0	   9854.91	   3352.04	   17.8206	   15.8106	   87.5364	   88.8278	   714.562	        21
0	   10461.1	   5441.73	   31.2041	   30.8069	   69.5217	   92.7301	   403.438	        21
0	   11181.5	   6316.34	   17.2096	   19.3659	   116.783	   95.9422	   756.625	        21
0	   14259.1	   5452.68	   30.1012	   30.8232	   105.495	   80.7923	   444.375	        21
0	     15696	   5758.33	   21.5547	   20.4431	   90.9987	   82.3561	   579.812	        21
0	   5371.64	   5073.19	   16.3308	   11.8607	   96.8355	    80.207	   993.312	        22
